"","frug_family","frug","body_mass","gape_size","bodylog","passagetime"
"470","Ramphastidae","Baillonius bailloni",146,23.6,4.98360662170834,41.7186252351663
"471","Cracidae","Aburria jacutinga",1250,19.1,7.13089883029635,115.855476135619
"472","Cracidae","Aburria jacutinga",1250,19.1,7.13089883029635,115.855476135619
"473","Cracidae","Aburria jacutinga",1250,19.1,7.13089883029635,115.855476135619
"474","Cracidae","Aburria jacutinga",1250,19.1,7.13089883029635,115.855476135619
"475","Cracidae","Aburria jacutinga",1250,19.1,7.13089883029635,115.855476135619
"476","Cracidae","Aburria jacutinga",1250,19.1,7.13089883029635,115.855476135619
"477","Cracidae","Aburria jacutinga",1250,19.1,7.13089883029635,115.855476135619
"478","Cracidae","Aburria jacutinga",1250,19.1,7.13089883029635,115.855476135619
"479","Cracidae","Aburria jacutinga",1250,19.1,7.13089883029635,115.855476135619
"480","Cracidae","Aburria jacutinga",1250,19.1,7.13089883029635,115.855476135619
"481","Cracidae","Aburria jacutinga",1250,19.1,7.13089883029635,115.855476135619
"482","Cracidae","Aburria jacutinga",1250,19.1,7.13089883029635,115.855476135619
"483","Cracidae","Aburria jacutinga",1250,19.1,7.13089883029635,115.855476135619
"484","Cracidae","Aburria jacutinga",1250,19.1,7.13089883029635,115.855476135619
"485","Cracidae","Aburria jacutinga",1250,19.1,7.13089883029635,115.855476135619
"486","Cracidae","Aburria jacutinga",1250,19.1,7.13089883029635,115.855476135619
"487","Cracidae","Aburria jacutinga",1250,19.1,7.13089883029635,115.855476135619
"488","Cracidae","Aburria jacutinga",1250,19.1,7.13089883029635,115.855476135619
"489","Cracidae","Aburria jacutinga",1250,19.1,7.13089883029635,115.855476135619
"490","Cracidae","Aburria jacutinga",1250,19.1,7.13089883029635,115.855476135619
"491","Cracidae","Aburria jacutinga",1250,19.1,7.13089883029635,115.855476135619
"492","Cracidae","Aburria jacutinga",1250,19.1,7.13089883029635,115.855476135619
"493","Cracidae","Aburria jacutinga",1250,19.1,7.13089883029635,115.855476135619
"494","Cracidae","Aburria jacutinga",1250,19.1,7.13089883029635,115.855476135619
"495","Cracidae","Aburria jacutinga",1250,19.1,7.13089883029635,115.855476135619
"496","Cracidae","Aburria jacutinga",1250,19.1,7.13089883029635,115.855476135619
